index,t,x,y,z,yaw_deg,gear,vx,vy,wz
309,3666.925,-0.3305,1.071,-0.9294,-2.104,crab,0.0,0.6009,-0.244
310,3667.139,-0.3281,1.1912,-0.9292,-2.153,crab,0.0,0.3763,-0.432
311,3667.347,-0.3271,1.2665,-0.9288,-2.239,crab,0.0,0.2392,0.199
312,3667.556,-0.3259,1.3143,-0.9288,-2.199,crab,0.002,0.505,0.0
313,3667.766,-0.3248,1.3134,-0.9285,-2.003,crab,0.002,0.492,0.0
314,3667.983,-0.3236,1.3121,-0.9288,-1.891,crab,0.002,0.402,0.0
315,3668.189,-0.3235,1.3118,-0.9288,-1.866,crab,0.002,0.417,0.0
316,3668.401,-0.3238,1.3126,-0.9292,-1.864,crab,0.001,0.377,0.0
317,3668.615,-0.3239,1.3127,-0.9293,-1.865,crab,0.002,0.245,0.0
318,3668.824,-0.3238,1.3126,-0.9296,-1.863,crab,-0.004,-0.012,0.0
319,3669.038,-0.3229,1.3126,-0.9299,-1.863,crab,0.001,0.0,0.0
320,3669.247,-0.2858,1.3135,-0.9307,-1.913,crab,-0.001,0.0,0.0
321,3669.467,-0.2708,1.3135,-0.9309,-1.94,crab,0.0,0.0,0.0
322,3669.689,-0.2196,1.3119,-0.932,-3.195,crab,0.0,0.0,0.0
323,3669.899,-0.1566,1.3038,-0.9341,-7.165,4t4d,0.0,0.0,0.0
324,3670.108,-0.1336,1.3008,-0.9351,-7.871,4t4d,0.0,0.0,0.0
325,3670.319,-0.0503,1.2917,-0.9398,-8.288,4t4d,0.194,0.0,0.0
326,3670.528,-0.0199,1.2881,-0.9417,-8.246,4t4d,0.145,0.0,0.0
327,3670.739,0.0757,1.2776,-0.9529,-7.741,4t4d,0.17,0.0,-4.11
328,3670.952,0.1277,1.2731,-0.9573,-7.781,4t4d,0.23,0.0,-13.52
329,3671.161,0.2049,1.2657,-0.9645,-7.747,4t4d,0.253,0.0,-4.56
330,3671.373,0.2592,1.2618,-0.9688,-7.822,4t4d,0.299,0.0,0.0
331,3671.62,0.3126,1.2561,-0.9759,-7.757,4t4d,0.311,0.0,0.0
332,3671.83,0.3778,1.2506,-0.9878,-7.948,4t4d,0.369,0.0,0.0
333,3672.039,0.457,1.2457,-1.006,-8.164,4t4d,0.271,0.0,0.0
334,3672.248,0.4952,1.239,-1.0123,-7.988,4t4d,0.304,0.0,0.0
335,3672.462,0.5965,1.2347,-1.0272,-5.894,4t4d,0.242,0.0,0.0
336,3672.675,0.662,1.2292,-1.0309,-6.01,4t4d,0.312,0.0,0.0
337,3672.892,0.73,1.2233,-1.0343,-5.838,4t4d,0.317,0.0,0.0
338,3673.102,0.8431,1.2192,-1.0465,-3.911,4t4d,0.308,0.0,0.0
339,3673.312,0.8735,1.2178,-1.0489,-3.95,4t4d,0.356,0.0,10.71
340,3673.522,0.9675,1.215,-1.0535,-3.807,4t4d,0.193,0.0,5.73
341,3673.733,1.0231,1.2131,-1.0553,-3.646,4t4d,0.298,0.0,0.0
342,3673.944,1.0826,1.2133,-1.0563,-2.357,4t4d,0.309,0.0,0.0
343,3674.155,1.1363,1.2138,-1.0574,-2.006,4t4d,0.343,0.0,8.61
344,3674.371,1.1883,1.214,-1.0586,-1.983,4t4d,0.351,0.0,0.0
345,3674.581,1.2469,1.2137,-1.0583,-2.082,4t4d,0.305,0.0,0.0
346,3674.797,1.337,1.2129,-1.0604,-2.23,4t4d,0.292,0.0,0.0
347,3675.014,1.3988,1.2126,-1.0608,-2.333,4t4d,0.293,0.0,6.91
348,3675.229,1.4727,1.2114,-1.0628,-2.447,4t4d,0.298,0.0,0.0
349,3675.441,1.5739,1.2106,-1.0641,-2.63,4t4d,0.28,0.0,0.0
350,3675.65,1.6118,1.2101,-1.0637,-2.582,4t4d,0.303,0.0,0.0
351,3675.863,1.6796,1.2085,-1.0639,-2.914,4t4d,0.289,0.0,0.0
352,3676.079,1.7789,1.2055,-1.0664,-3.224,4t4d,0.309,0.0,0.0
353,3676.31,1.8443,1.2041,-1.0663,-3.216,4t4d,0.349,0.0,0.0
354,3676.526,1.9413,1.2025,-1.0686,-2.773,4t4d,0.346,0.0,0.0
355,3676.736,2.0082,1.202,-1.07,-2.535,4t4d,0.376,0.0,0.0
356,3676.942,2.0734,1.2008,-1.0704,-2.398,4t4d,0.369,0.0,0.0
357,3677.152,2.1455,1.2015,-1.0717,-1.474,4t4d,0.34,0.0,0.0
358,3677.363,2.2147,1.2021,-1.0738,-1.621,4t4d,0.288,0.0,0.0
359,3677.581,2.3169,1.2029,-1.0753,-1.69,4t4d,0.35,0.0,0.0
360,3677.794,2.3788,1.2045,-1.0786,-1.877,4t4d,0.339,0.0,0.0
361,3678.006,2.4083,1.2039,-1.079,-2.053,4t4d,0.328,0.0,0.0
362,3678.218,2.5023,1.203,-1.0796,-2.137,4t4d,0.39,0.0,6.02
363,3678.428,2.5699,1.2033,-1.0813,-1.777,4t4d,0.366,0.0,0.0
364,3678.642,2.606,1.2038,-1.0819,-1.677,4t4d,0.346,0.0,0.0
365,3678.856,2.7011,1.2042,-1.0827,-1.746,4t4d,0.337,0.0,0.0
366,3679.065,2.8093,1.2055,-1.0844,-1.77,4t4d,0.308,0.0,0.0
367,3679.276,2.8727,1.205,-1.0859,-1.756,4t4d,0.331,0.0,0.0
368,3679.497,2.9459,1.2059,-1.0865,-1.774,4t4d,0.34,0.0,0.0
369,3679.708,3.0132,1.2058,-1.0874,-1.682,4t4d,0.326,0.0,0.0
370,3679.925,3.0466,1.2057,-1.088,-1.73,4t4d,0.365,0.0,0.0
371,3680.134,3.1863,1.2064,-1.0911,-1.6,4t4d,0.348,0.0,0.0
372,3680.344,3.2538,1.2057,-1.0931,-1.547,4t4d,0.346,0.0,0.0
373,3680.554,3.2888,1.2059,-1.0929,-1.681,4t4d,0.381,0.0,0.0
374,3680.765,3.3914,1.206,-1.0945,-1.728,4t4d,0.336,0.0,0.0
375,3680.978,3.4549,1.2061,-1.0931,-1.625,4t4d,0.348,0.0,0.0
376,3681.19,3.5668,1.2066,-1.0944,-1.392,4t4d,0.349,0.0,0.0
377,3681.404,3.5961,1.2066,-1.0935,-1.269,4t4d,0.366,0.0,0.0
378,3681.614,3.698,1.2081,-1.0942,-0.304,4t4d,0.321,0.0,0.0
379,3681.824,3.7638,1.2097,-1.094,-0.132,4t4d,0.36,0.0,0.0
380,3682.034,3.8263,1.2111,-1.0948,-0.137,4t4d,0.315,0.0,0.0
381,3682.245,3.8997,1.2128,-1.095,-0.132,4t4d,0.346,0.0,0.0
382,3682.455,3.9666,1.2152,-1.0955,-0.185,4t4d,0.375,0.0,0.0
383,3682.662,4.0659,1.217,-1.0973,-0.902,4t4d,0.342,0.0,0.0
384,3682.869,4.1338,1.2182,-1.0985,-1.101,4t4d,0.348,0.0,0.0
385,3683.077,4.2062,1.2182,-1.0989,-1.349,4t4d,0.377,0.0,0.0
386,3683.29,4.2686,1.2181,-1.1002,-1.306,4t4d,0.365,0.0,0.0
387,3683.503,4.3355,1.2185,-1.1024,-1.269,4t4d,0.331,0.0,0.0
388,3683.716,4.3984,1.2183,-1.1054,-1.671,4t4d,0.351,0.0,0.0
389,3683.931,4.4694,1.2183,-1.1067,-1.863,4t4d,0.352,0.0,0.0
390,3684.142,4.5701,1.2178,-1.1092,-2.189,4t4d,0.333,0.0,0.0
391,3684.352,4.6401,1.2178,-1.1119,-2.226,4t4d,0.324,0.0,0.0
392,3684.563,4.7006,1.2171,-1.1139,-2.305,4t4d,0.359,0.0,0.0
393,3684.772,4.7669,1.2167,-1.1147,-2.227,4t4d,0.32,0.0,0.0
394,3684.986,4.8266,1.2161,-1.1146,-2.357,4t4d,0.339,0.0,0.0
395,3685.197,4.8822,1.2158,-1.1139,-2.412,4t4d,0.357,0.0,0.0
396,3685.405,4.9123,1.2139,-1.112,-2.391,4t4d,0.345,0.0,0.0
397,3685.614,4.8968,1.2139,-1.1116,-2.345,4t4d,0.324,0.0,0.0
398,3685.836,4.8451,1.2149,-1.1118,-2.216,4t4d,0.331,0.0,0.0
399,3686.05,4.7891,1.2155,-1.1126,-2.08,4t4d,0.342,0.0,0.0
400,3686.26,4.7267,1.2161,-1.1113,-1.998,4t4d,0.252,0.0,0.0
401,3686.47,4.5982,1.2172,-1.1069,-1.841,4t4d,0.161,0.0,0.0
402,3686.681,4.5023,1.2173,-1.1045,-1.706,4t4d,-0.022,0.0,0.0
403,3686.893,4.4361,1.2174,-1.1032,-1.573,4t4d,-0.28,0.0,0.0
404,3687.103,4.3935,1.2175,-1.103,-1.541,4t4d,-0.262,0.0,0.0
405,3687.315,4.2835,1.2172,-1.0983,-1.442,4t4d,-0.324,0.0,0.0
406,3687.526,4.2079,1.2178,-1.0961,-1.38,4t4d,-0.426,0.0,0.0
407,3687.735,4.0824,1.2175,-1.094,-1.377,4t4d,-0.487,0.0,0.0
408,3687.946,4.0057,1.2171,-1.0923,-1.289,4t4d,-0.378,0.0,0.0
409,3688.155,3.97,1.2172,-1.092,-1.306,4t4d,-0.41,0.0,0.0
410,3688.365,3.8505,1.216,-1.0891,-1.136,4t4d,-0.42,0.0,0.0
411,3688.58,3.7727,1.2151,-1.0877,-1.005,4t4d,-0.383,0.0,0.0
412,3688.793,3.7302,1.2144,-1.0876,-1.021,4t4d,-0.401,0.0,0.0
413,3689.002,3.6104,1.2127,-1.0846,-0.938,4t4d,-0.41,0.0,0.0
414,3689.212,3.5314,1.2111,-1.0831,-0.963,4t4d,-0.408,0.0,0.0
415,3689.432,3.4318,1.2097,-1.0812,-0.684,4t4d,-0.365,0.0,0.0
416,3689.646,3.3561,1.2081,-1.0823,-0.542,4t4d,-0.401,0.0,0.0
417,3689.86,3.2735,1.2069,-1.0812,-0.473,4t4d,-0.407,0.0,0.0
418,3690.07,3.1571,1.2049,-1.0779,-0.272,4t4d,-0.409,0.0,0.0
419,3690.28,3.1162,1.2034,-1.077,-0.142,4t4d,-0.367,0.0,0.0
420,3690.492,3.0096,1.2007,-1.0742,0.077,4t4d,-0.323,0.0,0.0
421,3690.702,2.9385,1.1986,-1.0739,0.123,4t4d,-0.376,0.0,0.0
422,3690.914,2.8679,1.1962,-1.0722,0.138,4t4d,-0.443,0.0,0.0
423,3691.124,2.7978,1.1937,-1.0724,-0.097,4t4d,-0.386,0.0,0.0
424,3691.328,2.7651,1.193,-1.0708,-0.147,4t4d,-0.409,0.0,0.0
425,3691.548,2.6504,1.1886,-1.0692,-1.208,4t4d,-0.394,0.0,0.0
426,3691.759,2.5877,1.1881,-1.0694,-1.498,4t4d,-0.318,0.0,0.0
427,3691.971,2.5325,1.188,-1.0684,-1.526,4t4d,-0.378,0.0,0.0
428,3692.189,2.4694,1.1881,-1.0675,-1.584,4t4d,-0.319,0.0,0.0
429,3692.41,2.361,1.1871,-1.0658,-1.642,4t4d,-0.297,0.0,0.0
430,3692.623,2.2911,1.1874,-1.064,-1.572,4t4d,-0.294,0.0,-5.83
431,3692.836,2.2178,1.187,-1.063,-1.546,4t4d,-0.271,0.0,-4.0
432,3693.051,2.1529,1.1863,-1.0609,-1.492,4t4d,-0.295,0.0,0.0
433,3693.26,2.0598,1.1855,-1.0593,-1.564,4t4d,-0.316,0.0,0.0
434,3693.472,1.9228,1.1845,-1.0572,-1.637,4t4d,-0.356,0.0,0.0
435,3693.689,1.8871,1.1838,-1.0558,-1.537,4t4d,-0.387,0.0,0.0
436,3693.914,1.7601,1.1832,-1.0541,-1.587,4t4d,-0.372,0.0,0.0
437,3694.131,1.6697,1.183,-1.0533,-1.593,4t4d,-0.355,0.0,0.0
438,3694.342,1.5847,1.1831,-1.0528,-1.565,4t4d,-0.412,0.0,0.0
439,3694.552,1.4553,1.1823,-1.0494,-1.646,4t4d,-0.47,0.0,0.0
440,3694.764,1.3708,1.1804,-1.0482,-1.57,4t4d,-0.442,0.0,0.0
441,3694.977,1.2858,1.1796,-1.0473,-1.599,4t4d,-0.445,0.0,0.0
442,3695.192,1.1939,1.1792,-1.047,-1.575,4t4d,-0.448,0.0,0.0
443,3695.416,1.111,1.1785,-1.0439,-1.547,4t4d,-0.43,0.0,0.0
444,3695.628,0.9878,1.1777,-1.0403,-1.499,4t4d,-0.436,0.0,0.0
445,3695.842,0.8885,1.1781,-1.0357,-1.561,4t4d,-0.408,0.0,0.0
446,3696.061,0.8011,1.1781,-1.03,-1.554,4t4d,-0.429,0.0,0.0
447,3696.28,0.7601,1.1784,-1.023,-1.092,4t4d,-0.452,0.0,0.0
448,3696.493,0.6351,1.1778,-1.0158,-0.602,4t4d,-0.44,0.0,0.0
449,3696.705,0.5475,1.1758,-1.0074,-0.546,4t4d,-0.461,0.0,0.0
450,3696.923,0.4692,1.1737,-0.9955,-0.196,4t4d,-0.453,0.0,0.0
451,3697.132,0.3901,1.1697,-0.976,-0.006,4t4d,-0.444,0.0,0.0
452,3697.343,0.299,1.1662,-0.9616,0.595,4t4d,-0.378,0.0,0.0
453,3697.557,0.2261,1.1646,-0.9523,0.067,4t4d,-0.468,0.0,0.0
454,3697.769,0.1482,1.1615,-0.9458,-0.054,4t4d,-0.434,0.0,0.0
455,3697.98,0.0355,1.1581,-0.9358,-0.089,4t4d,-0.434,0.0,0.0
456,3698.195,-0.042,1.1559,-0.9261,-0.304,4t4d,-0.411,0.0,0.0
457,3698.408,-0.1154,1.1542,-0.9222,-0.309,4t4d,-0.437,0.0,0.0
458,3698.621,-0.1946,1.152,-0.9203,-0.333,4t4d,-0.451,0.0,0.0
459,3698.832,-0.2676,1.1501,-0.9184,-0.313,4t4d,-0.415,0.0,0.0
460,3699.047,-0.3708,1.1474,-0.9175,-0.265,4t4d,-0.437,0.0,0.0
461,3699.257,-0.4015,1.1463,-0.9173,-0.242,4t4d,-0.422,0.0,0.0
462,3699.466,-0.4116,1.1456,-0.9176,-0.324,4t4d,-0.396,0.0,0.0
463,3699.69,-0.4036,1.1459,-0.918,-0.371,4t4d,-0.415,0.0,0.0
464,3699.905,-0.4066,1.1459,-0.9183,-0.317,4t4d,-0.365,0.0,0.0
465,3700.118,-0.4076,1.1459,-0.9184,-0.319,4t4d,-0.372,0.0,0.0
466,3700.329,-0.4068,1.146,-0.919,-0.324,4t4d,-0.319,0.0,0.0
467,3700.545,-0.4063,1.1459,-0.9191,-0.319,crab,0.002,0.0,0.0
468,3700.758,-0.4059,1.1458,-0.9194,-0.321,crab,0.001,0.0,0.0
469,3700.973,-0.4049,1.1455,-0.9197,-0.329,crab,-0.019,0.0,0.0
470,3701.183,-0.404,1.1455,-0.9199,-0.337,crab,0.0,0.0,0.0
471,3701.398,-0.4043,1.1455,-0.9199,-0.337,crab,0.0,0.0,0.0
472,3701.613,-0.4039,1.1454,-0.92,-0.339,crab,0.0,0.0,0.0
473,3701.824,-0.4036,1.1453,-0.9201,-0.337,crab,0.0,0.0,0.0
474,3702.038,-0.4031,1.1454,-0.9199,-0.337,crab,0.0,0.0,0.0
475,3702.247,-0.403,1.1453,-0.9199,-0.336,crab,0.0,0.0,0.0
476,3702.457,-0.4028,1.1453,-0.92,-0.337,crab,0.0,0.0,0.0
477,3702.669,-0.4025,1.1427,-0.9201,-0.335,crab,0.0,-0.0613,0.022
478,3702.886,-0.4027,1.1304,-0.9201,-0.33,crab,0.0,-0.0647,0.181
479,3703.102,-0.4021,1.1175,-0.9202,-0.294,crab,0.0,-0.4241,0.073
480,3703.312,-0.4004,1.0326,-0.9198,-0.28,crab,0.0,-0.56,0.421
481,3703.52,-0.3976,0.9206,-0.9198,-0.195,crab,0.0,-0.4263,0.432
482,3703.738,-0.3948,0.8353,-0.9192,-0.109,crab,0.0,-0.2255,0.078
483,3703.962,-0.3948,0.7902,-0.9191,-0.093,crab,0.0,-0.7117,0.701
484,3704.173,-0.3912,0.6479,-0.9183,0.047,crab,0.0,-0.4788,0.277
485,3704.39,-0.3885,0.5521,-0.9175,0.102,crab,0.0,-0.4852,0.343
486,3704.61,-0.3864,0.4551,-0.9159,0.171,crab,0.0,-0.7355,1.082
487,3704.824,-0.3836,0.308,-0.9144,0.387,crab,0.0,-0.4863,0.532
488,3705.038,-0.3798,0.2107,-0.9135,0.494,crab,0.0,-0.4824,0.131
489,3705.27,-0.3759,0.1143,-0.913,0.52,crab,0.0,-0.4785,0.686
490,3705.483,-0.3713,0.0186,-0.913,0.657,crab,0.0,-0.2635,-0.722
491,3705.694,-0.3708,-0.0341,-0.9136,0.513,crab,-0.002,-0.496,0.0
492,3705.905,-0.3706,-0.0356,-0.9137,0.494,crab,-0.002,-0.504,0.0
493,3706.115,-0.3744,-0.045,-0.9137,0.54,crab,-0.002,-0.503,0.0
494,3706.326,-0.3739,-0.0458,-0.914,0.662,crab,-0.002,-0.503,0.0
495,3706.534,-0.374,-0.0458,-0.914,0.679,crab,-0.002,-0.496,0.0
496,3706.744,-0.374,-0.0457,-0.9138,0.682,crab,-0.001,-0.229,0.0
497,3706.965,-0.374,-0.0456,-0.9138,0.682,crab,0.0,-0.061,0.0
498,3707.198,-0.3742,-0.0457,-0.9138,0.682,crab,-0.017,-0.026,0.0
499,3707.409,-0.3743,-0.046,-0.9137,0.686,crab,0.001,0.0,0.0
500,3707.617,-0.3741,-0.0459,-0.9138,0.685,disable,0.0,0.0,0.0
501,3707.828,-0.3742,-0.0458,-0.914,0.682,disable,0.0,0.0,0.0
502,3708.039,-0.374,-0.0456,-0.914,0.679,disable,0.0,0.0,0.0
503,3708.249,-0.3738,-0.0455,-0.9141,0.676,disable,0.0,0.0,0.0
504,3708.463,-0.3737,-0.0454,-0.9144,0.678,disable,0.0,0.0,0.0
505,3708.667,-0.3737,-0.0454,-0.9144,0.677,disable,0.0,0.0,0.0
506,3708.877,-0.3741,-0.0457,-0.9142,0.683,disable,0.0,0.0,0.0
507,3709.09,-0.3742,-0.0457,-0.9142,0.683,disable,0.0,0.0,0.0
508,3709.301,-0.3742,-0.0458,-0.914,0.683,disable,0.0,0.0,0.0
509,3709.508,-0.3742,-0.0458,-0.9139,0.683,disable,0.0,0.0,0.0
510,3709.718,-0.3741,-0.0457,-0.9138,0.683,disable,0.0,0.0,0.0
511,3709.927,-0.3742,-0.0459,-0.9138,0.683,disable,0.0,0.0,0.0
512,3710.137,-0.3743,-0.0458,-0.9138,0.682,disable,0.0,0.0,0.0
513,3710.346,-0.3744,-0.0457,-0.9138,0.682,disable,0.0,0.0,0.0
514,3710.556,-0.3745,-0.0458,-0.9138,0.682,disable,0.0,0.0,0.0
515,3710.767,-0.3745,-0.0458,-0.9139,0.681,disable,0.0,0.0,0.0
516,3710.978,-0.3742,-0.0458,-0.9138,0.68,disable,0.0,0.0,0.0
517,3711.205,-0.3743,-0.0459,-0.9138,0.679,disable,0.0,0.0,0.0
518,3711.417,-0.3745,-0.0458,-0.9138,0.68,disable,0.0,0.0,0.0
519,3711.625,-0.3744,-0.0459,-0.9137,0.68,disable,0.0,0.0,0.0
520,3711.835,-0.3744,-0.0458,-0.9137,0.678,disable,0.0,0.0,0.0
