index,t,x,y,z,yaw_deg,gear,vx,vy,wz
2836,727.117,1.8592,14.3847,-1.2898,68.162,4t4d,0.248,0.0,0.0
2837,727.327,1.877,14.4316,-1.2905,68.06,4t4d,0.25,0.0,0.0
2838,727.538,1.8958,14.4803,-1.2914,68.005,4t4d,0.235,0.0,0.0
2839,727.748,1.9041,14.5025,-1.2921,67.911,4t4d,0.285,0.0,0.0
2840,727.956,1.9325,14.5749,-1.2913,67.84,4t4d,0.279,0.0,0.0
2841,728.167,1.9511,14.6235,-1.2918,67.818,4t4d,0.253,0.0,0.0
2842,728.375,1.9684,14.6693,-1.2931,67.808,4t4d,0.271,0.0,0.0
2843,728.587,1.9987,14.7457,-1.2922,67.952,4t4d,0.261,0.0,0.0
2844,728.817,2.0173,14.7912,-1.2925,67.897,4t4d,0.242,0.0,0.0
2845,729.028,2.0366,14.8387,-1.2923,67.958,4t4d,0.264,0.0,0.0
2846,729.238,2.0543,14.8841,-1.2925,67.807,4t4d,0.251,0.0,0.0
2847,729.445,2.0721,14.9291,-1.2919,67.834,4t4d,0.244,0.0,0.0
2848,729.653,2.0933,14.9837,-1.2921,67.878,4t4d,0.275,0.0,0.0
2849,729.863,2.1062,15.0162,-1.2925,67.889,4t4d,0.258,0.0,0.0
2850,730.072,2.1167,15.0425,-1.2922,67.896,4t4d,0.268,0.0,0.0
2851,730.289,2.1211,15.0532,-1.292,67.946,4t4d,0.285,0.0,0.0
2852,730.514,2.137,15.0933,-1.2932,67.89,4t4d,0.233,0.0,0.0
2853,730.726,2.1488,15.124,-1.2939,67.874,4t4d,0.21,0.0,0.0
2854,730.943,2.1669,15.1701,-1.2946,67.808,4t4d,0.173,0.0,0.0
2855,731.157,2.173,15.1856,-1.2946,67.792,4t4d,0.169,0.0,0.0
2856,731.375,2.1903,15.2272,-1.2942,67.712,4t4d,0.134,0.0,0.0
2857,731.586,2.2,15.2517,-1.2936,67.592,4t4d,0.113,0.0,0.0
2858,731.796,2.2106,15.2785,-1.2941,67.533,4t4d,0.172,0.0,0.0
2859,732.021,2.2267,15.3194,-1.2938,67.48,4t4d,0.202,0.0,0.0
2860,732.227,2.2379,15.3475,-1.2944,67.407,4t4d,0.166,0.0,0.0
2861,732.436,2.2502,15.3791,-1.2953,67.34,4t4d,0.16,0.0,0.0
2862,732.652,2.2632,15.4108,-1.2964,67.272,4t4d,0.137,0.0,0.0
2863,732.863,2.276,15.4416,-1.2982,67.316,4t4d,0.152,0.0,0.0
2864,733.074,2.2947,15.49,-1.2988,67.31,4t4d,0.141,0.0,0.0
2865,733.291,2.3096,15.5281,-1.2988,67.331,4t4d,0.154,0.0,0.0
2866,733.508,2.3161,15.5453,-1.299,67.741,4t4d,0.177,0.0,0.0
2867,733.723,2.3374,15.6032,-1.2992,68.338,4t4d,0.161,0.0,0.0
2868,733.933,2.3506,15.6379,-1.2992,68.407,4t4d,0.163,0.0,0.0
2869,734.142,2.3639,15.6741,-1.3007,68.672,4t4d,0.189,0.0,0.0
2870,734.351,2.3859,15.7335,-1.3015,68.643,4t4d,0.208,0.0,0.0
2871,734.562,2.401,15.7731,-1.3014,68.634,4t4d,0.197,0.0,4.68
2872,734.773,2.4169,15.8121,-1.3024,68.608,4t4d,0.191,0.0,0.0
2873,734.987,2.4329,15.8517,-1.3023,68.449,4t4d,0.21,0.0,0.0
2874,735.214,2.4498,15.8947,-1.3033,68.43,4t4d,0.213,0.0,0.0
2875,735.425,2.4737,15.957,-1.3051,68.476,4t4d,0.216,0.0,0.0
2876,735.635,2.4904,15.9997,-1.3069,68.279,4t4d,0.224,0.0,0.0
2877,735.852,2.4981,16.0199,-1.3064,68.211,4t4d,0.21,0.0,0.0
2878,736.065,2.5229,16.084,-1.3064,68.143,4t4d,0.215,0.0,0.0
2879,736.274,2.5401,16.1284,-1.3067,68.109,4t4d,0.223,0.0,0.0
2880,736.493,2.5561,16.1703,-1.3066,68.111,4t4d,0.222,0.0,0.0
2881,736.715,2.583,16.2404,-1.3052,67.981,4t4d,0.217,0.0,0.0
2882,736.921,2.6024,16.2891,-1.306,67.948,4t4d,0.202,0.0,0.0
2883,737.131,2.621,16.3359,-1.3058,67.965,4t4d,0.247,0.0,0.0
2884,737.344,2.6395,16.3847,-1.3049,67.855,4t4d,0.237,0.0,0.0
2885,737.557,2.6565,16.4272,-1.3054,67.742,4t4d,0.235,0.0,0.0
2886,737.769,2.6764,16.4776,-1.3051,67.75,4t4d,0.304,0.0,0.0
2887,737.99,2.7066,16.5538,-1.3062,67.674,4t4d,0.271,0.0,0.0
2888,738.201,2.7251,16.6003,-1.3076,67.568,4t4d,0.255,0.0,0.0
2889,738.413,2.7445,16.6487,-1.308,67.52,4t4d,0.258,0.0,0.0
2890,738.624,2.7743,16.7235,-1.3092,67.483,4t4d,0.25,0.0,0.0
2891,738.837,2.793,16.7729,-1.3082,67.451,4t4d,0.263,0.0,0.0
2892,739.046,2.8135,16.826,-1.3073,67.498,4t4d,0.264,0.0,0.0
2893,739.255,2.8326,16.8756,-1.3074,67.513,4t4d,0.273,0.0,0.0
2894,739.466,2.8537,16.9301,-1.3085,67.505,4t4d,0.273,0.0,0.0
2895,739.676,2.8691,16.9691,-1.3112,67.439,4t4d,0.283,0.0,0.0
2896,739.896,2.8902,17.0229,-1.3115,67.499,4t4d,0.318,0.0,0.0
2897,740.12,2.9205,17.0978,-1.3119,67.414,4t4d,0.278,0.0,0.0
2898,740.329,2.9387,17.1426,-1.3123,67.275,4t4d,0.286,0.0,0.0
2899,740.542,2.9613,17.1999,-1.3123,67.37,4t4d,0.295,0.0,0.0
2900,740.752,2.9816,17.2518,-1.3125,67.316,4t4d,0.254,0.0,0.0
2901,740.962,3.0024,17.3031,-1.315,67.228,4t4d,0.246,0.0,0.0
2902,741.17,3.037,17.3886,-1.3147,67.074,4t4d,0.291,0.0,0.0
2903,741.382,3.0595,17.4426,-1.3154,66.882,4t4d,0.248,0.0,0.0
2904,741.591,3.0802,17.4939,-1.3157,66.67,4t4d,0.227,0.0,0.0
2905,741.803,3.1042,17.5512,-1.318,66.632,4t4d,0.268,0.0,0.0
2906,742.019,3.1244,17.601,-1.3178,66.523,4t4d,0.31,0.0,0.0
2907,742.239,3.1591,17.6829,-1.3163,66.541,4t4d,0.323,0.0,0.0
2908,742.452,3.182,17.7389,-1.3182,66.882,4t4d,0.292,0.0,0.0
2909,742.67,3.2035,17.7933,-1.3182,67.383,4t4d,0.293,0.0,0.0
2910,742.88,3.2251,17.8475,-1.3174,67.531,4t4d,0.301,0.0,0.0
2911,743.09,3.2418,17.8907,-1.3189,67.413,4t4d,0.289,0.0,0.0
2912,743.299,3.261,17.9387,-1.3178,67.459,4t4d,0.321,0.0,0.0
2913,743.512,3.2621,17.9413,-1.3177,67.509,4t4d,0.292,0.0,0.0
2914,743.73,3.2621,17.9416,-1.3177,67.494,4t4d,0.292,0.0,3.96
2915,743.943,3.2621,17.9415,-1.3177,67.506,4t4d,0.28,0.0,0.0
2916,744.155,3.2623,17.9422,-1.3177,67.511,4t4d,0.219,0.0,0.0
2917,744.366,3.2622,17.942,-1.3178,67.502,4t4d,0.175,0.0,0.0
2918,744.576,3.2623,17.942,-1.3176,67.51,4t4d,0.063,0.0,0.0
2919,744.788,3.2619,17.9413,-1.3175,67.499,4t4d,0.006,0.0,0.0
2920,745.0,3.2609,17.9388,-1.3174,67.5,4t4d,0.002,0.0,0.0
2921,745.215,3.2577,17.9305,-1.3173,67.506,4t4d,0.0,0.0,0.0
2922,745.429,3.2502,17.9116,-1.3174,67.488,4t4d,0.001,0.0,0.0
2923,745.639,3.2437,17.8951,-1.3183,67.436,4t4d,0.0,0.0,0.0
2924,745.846,3.2194,17.8337,-1.3179,67.384,4t4d,0.0,0.0,0.0
2925,746.056,3.2077,17.8048,-1.3176,67.435,4t4d,-0.001,0.0,0.0
2926,746.268,3.1936,17.7685,-1.3181,67.473,4t4d,-0.054,0.0,0.0
2927,746.479,3.179,17.7325,-1.3181,67.445,4t4d,-0.094,0.0,0.0
2928,746.685,3.1673,17.7,-1.3153,67.488,4t4d,-0.188,0.0,0.0
2929,746.892,3.1484,17.6526,-1.3163,67.508,4t4d,-0.17,0.0,0.0
2930,747.102,3.1328,17.6116,-1.3166,67.573,4t4d,-0.171,0.0,0.0
2931,747.316,3.109,17.551,-1.317,67.409,4t4d,-0.186,0.0,0.0
2932,747.529,3.1007,17.5298,-1.3168,67.35,4t4d,-0.195,0.0,0.0
2933,747.743,3.0848,17.4898,-1.3151,67.332,4t4d,-0.192,0.0,0.0
2934,747.961,3.0611,17.4304,-1.3144,67.129,4t4d,-0.231,0.0,0.0
2935,748.169,3.0455,17.3906,-1.3139,67.144,4t4d,-0.211,0.0,0.0
2936,748.384,3.0203,17.3279,-1.3141,67.266,4t4d,-0.229,0.0,0.0
2937,748.593,3.0008,17.2802,-1.3135,67.163,4t4d,-0.226,0.0,0.0
2938,748.807,2.9839,17.2389,-1.3133,67.22,4t4d,-0.233,0.0,0.0
2939,749.019,2.9653,17.1925,-1.3134,67.198,4t4d,-0.223,0.0,0.0
2940,749.232,2.9463,17.1446,-1.3137,67.167,4t4d,-0.203,0.0,0.0
2941,749.444,2.9195,17.0776,-1.3129,67.162,4t4d,-0.236,0.0,0.0
2942,749.658,2.9012,17.032,-1.3124,67.157,4t4d,-0.228,0.0,0.0
2943,749.868,2.8836,16.9879,-1.312,67.171,4t4d,-0.246,0.0,0.0
2944,750.079,2.866,16.943,-1.3096,67.192,4t4d,-0.219,0.0,0.0
2945,750.293,2.8436,16.8862,-1.3087,67.161,4t4d,-0.247,0.0,0.0
2946,750.506,2.8223,16.8333,-1.3076,67.231,4t4d,-0.256,0.0,0.0
2947,750.717,2.8021,16.782,-1.3075,67.213,4t4d,-0.221,0.0,0.0
2948,750.927,2.7707,16.7039,-1.3076,67.214,4t4d,-0.224,0.0,0.0
2949,751.142,2.7504,16.6526,-1.3065,67.293,4t4d,-0.27,0.0,0.0
2950,751.363,2.7294,16.599,-1.3069,67.371,4t4d,-0.255,0.0,0.0
2951,751.575,2.7099,16.5482,-1.3065,67.359,4t4d,-0.314,0.0,0.0
2952,751.784,2.6807,16.4738,-1.3063,67.377,4t4d,-0.267,0.0,0.0
2953,752.004,2.6718,16.4515,-1.3065,67.372,4t4d,-0.267,0.0,0.0
2954,752.224,2.6427,16.3779,-1.306,67.398,4t4d,-0.292,0.0,0.0
2955,752.438,2.624,16.3297,-1.3062,67.275,4t4d,-0.29,0.0,0.0
2956,752.649,2.6028,16.2755,-1.3068,67.23,4t4d,-0.242,0.0,0.0
2957,752.86,2.5822,16.2238,-1.306,67.184,4t4d,-0.193,0.0,0.0
2958,753.071,2.561,16.1694,-1.3055,67.282,4t4d,-0.243,0.0,0.0
2959,753.281,2.532,16.097,-1.3054,67.412,4t4d,-0.285,0.0,0.0
2960,753.496,2.5202,16.0676,-1.3052,67.445,4t4d,-0.288,0.0,0.0
2961,753.709,2.49,15.9903,-1.3052,67.596,4t4d,-0.265,0.0,0.0
2962,753.919,2.459,15.9097,-1.3034,67.666,4t4d,-0.284,0.0,0.0
2963,754.133,2.4388,15.8587,-1.3024,67.645,4t4d,-0.294,0.0,0.0
2964,754.344,2.4137,15.7952,-1.3026,67.615,4t4d,-0.266,0.0,0.0
2965,754.554,2.3936,15.7452,-1.3011,67.797,4t4d,-0.303,0.0,0.0
2966,754.77,2.3708,15.6866,-1.2998,68.543,4t4d,-0.281,0.0,0.0
2967,754.98,2.352,15.6355,-1.2972,68.952,4t4d,-0.299,0.0,0.0
2968,755.19,2.332,15.5806,-1.2964,69.071,4t4d,-0.287,0.0,0.0
2969,755.405,2.3034,15.5023,-1.2964,69.096,4t4d,-0.309,0.0,0.0
2970,755.619,2.2835,15.4462,-1.2951,69.147,4t4d,-0.33,0.0,0.0
2971,755.835,2.265,15.3953,-1.2939,68.999,4t4d,-0.302,0.0,0.0
2972,756.048,2.2535,15.3635,-1.2935,68.852,4t4d,-0.299,0.0,0.0
2973,756.269,2.2225,15.2776,-1.2928,68.767,4t4d,-0.292,0.0,0.0
2974,756.475,2.1926,15.1976,-1.2918,68.557,4t4d,-0.28,0.0,0.0
2975,756.685,2.1818,15.1679,-1.2923,68.511,4t4d,-0.309,0.0,0.0
2976,756.898,2.1609,15.1119,-1.292,68.488,4t4d,-0.323,0.0,0.0
2977,757.112,2.1414,15.0608,-1.2901,68.518,4t4d,-0.321,0.0,0.0
2978,757.326,2.112,14.9815,-1.2898,68.468,4t4d,-0.3,0.0,0.0
2979,757.538,2.0926,14.9298,-1.2896,68.32,4t4d,-0.301,0.0,0.0
2980,757.758,2.0643,14.8532,-1.291,67.937,4t4d,-0.293,0.0,0.0
2981,757.971,2.0543,14.8251,-1.2906,67.911,4t4d,-0.301,0.0,0.0
2982,758.193,2.0347,14.773,-1.2893,67.934,4t4d,-0.333,0.0,0.0
2983,758.402,1.9984,14.6779,-1.2898,67.833,4t4d,-0.264,0.0,0.0
2984,758.614,1.9654,14.5912,-1.2886,67.732,4t4d,-0.286,0.0,0.0
2985,758.831,1.942,14.5299,-1.2876,67.728,4t4d,-0.232,0.0,0.0
2986,759.064,1.9209,14.4747,-1.2883,67.853,4t4d,-0.282,0.0,0.0
2987,759.276,1.8952,14.4091,-1.2874,67.825,4t4d,-0.308,0.0,0.0
2988,759.483,1.874,14.3551,-1.2867,67.721,4t4d,-0.321,0.0,0.0
2989,759.698,1.8478,14.2858,-1.2858,67.89,4t4d,-0.279,0.0,0.0
2990,759.911,1.8374,14.2589,-1.2857,67.881,4t4d,-0.323,0.0,0.0
2991,760.123,1.8105,14.1886,-1.2839,67.88,4t4d,-0.332,0.0,0.0
2992,760.335,1.8009,14.1639,-1.2834,67.857,4t4d,-0.308,0.0,0.0
2993,760.545,1.7728,14.0916,-1.2825,67.888,4t4d,-0.309,0.0,0.0
2994,760.756,1.7519,14.0367,-1.2818,67.86,4t4d,-0.239,0.0,0.0
2995,760.969,1.7235,13.9616,-1.2809,67.677,4t4d,-0.254,0.0,0.0
2996,761.18,1.7042,13.9113,-1.2804,67.469,4t4d,-0.247,0.0,0.0
2997,761.397,1.6957,13.8898,-1.2802,67.502,4t4d,-0.273,0.0,0.0
2998,761.609,1.6658,13.8131,-1.2801,67.537,4t4d,-0.294,0.0,0.0
2999,761.82,1.6456,13.7616,-1.2793,67.631,4t4d,-0.27,0.0,0.0
3000,762.031,1.6135,13.6828,-1.2791,67.37,4t4d,-0.291,0.0,0.0
3001,762.241,1.6066,13.6627,-1.2791,67.44,4t4d,-0.24,0.0,0.0
3002,762.454,1.5862,13.6123,-1.2781,67.467,4t4d,-0.301,0.0,0.0
3003,762.67,1.5591,13.5423,-1.2772,67.395,4t4d,-0.263,0.0,0.0
3004,762.886,1.5294,13.4669,-1.2757,67.455,4t4d,-0.271,0.0,0.0
3005,763.095,1.5211,13.4454,-1.2753,67.448,4t4d,-0.271,0.0,0.0
3006,763.312,1.5034,13.4008,-1.2752,67.449,4t4d,-0.25,0.0,0.0
3007,763.527,1.478,13.3361,-1.2751,67.69,4t4d,-0.242,0.0,0.0
3008,763.736,1.4583,13.2843,-1.2735,67.631,4t4d,-0.251,0.0,0.0
3009,763.947,1.4402,13.2368,-1.273,67.682,4t4d,-0.266,0.0,0.0
3010,764.16,1.4225,13.1903,-1.2718,67.656,4t4d,-0.265,0.0,0.0
3011,764.371,1.3948,13.118,-1.2704,67.638,4t4d,-0.24,0.0,0.0
3012,764.58,1.3763,13.0694,-1.2693,67.477,4t4d,-0.237,0.0,0.0
3013,764.791,1.3577,13.0212,-1.2684,67.479,4t4d,-0.241,0.0,0.0
3014,765.004,1.3372,12.9689,-1.2689,67.432,4t4d,-0.232,0.0,0.0
3015,765.214,1.3207,12.9287,-1.2683,67.498,4t4d,-0.272,0.0,0.0
3016,765.423,1.3005,12.8764,-1.2674,67.453,4t4d,-0.261,0.0,0.0
3017,765.63,1.2816,12.8282,-1.2681,67.456,4t4d,-0.242,0.0,0.0
3018,765.838,1.2458,12.7364,-1.2675,67.47,4t4d,-0.235,0.0,0.0
3019,766.045,1.2236,12.6805,-1.2656,67.466,4t4d,-0.233,0.0,0.0
3020,766.255,1.2117,12.6499,-1.2651,67.462,4t4d,-0.28,0.0,0.0
3021,766.467,1.1778,12.5643,-1.264,67.452,4t4d,-0.282,0.0,0.0
3022,766.682,1.1542,12.5054,-1.263,67.363,4t4d,-0.262,0.0,0.0
3023,766.893,1.1303,12.4438,-1.2625,67.286,4t4d,-0.309,0.0,0.0
3024,767.106,1.1124,12.3984,-1.2607,67.374,4t4d,-0.32,0.0,0.0
3025,767.319,1.0752,12.3023,-1.2577,67.222,4t4d,-0.342,0.0,0.0
3026,767.53,1.0644,12.2748,-1.2579,67.29,4t4d,-0.332,0.0,0.0
3027,767.747,1.027,12.1783,-1.2576,67.404,4t4d,-0.317,0.0,0.0
3028,767.958,1.0025,12.1187,-1.2562,67.39,4t4d,-0.311,0.0,0.0
3029,768.171,0.9779,12.0565,-1.2564,67.458,4t4d,-0.303,0.0,0.0
3030,768.384,0.9416,11.9642,-1.2552,67.39,4t4d,-0.317,0.0,0.0
3031,768.598,0.9307,11.938,-1.2554,67.4,4t4d,-0.325,0.0,0.0
3032,768.812,0.9077,11.8793,-1.2548,67.303,4t4d,-0.355,0.0,0.0
3033,769.024,0.8729,11.789,-1.2523,67.237,4t4d,-0.338,0.0,0.0
3034,769.235,0.8505,11.734,-1.2537,67.205,4t4d,-0.339,0.0,0.0
3035,769.443,0.8196,11.6566,-1.2519,67.144,4t4d,-0.328,0.0,0.0
3036,769.654,0.795,11.5943,-1.251,67.211,4t4d,-0.309,0.0,0.0
3037,769.865,0.7729,11.5392,-1.2501,67.235,4t4d,-0.315,0.0,0.0
3038,770.075,0.7616,11.5122,-1.2498,67.319,4t4d,-0.312,0.0,0.0
3039,770.286,0.7275,11.4288,-1.249,67.205,4t4d,-0.323,0.0,0.0
3040,770.495,0.7053,11.3726,-1.2483,67.239,4t4d,-0.324,0.0,0.0
3041,770.719,0.6719,11.2874,-1.2485,67.198,4t4d,-0.354,0.0,0.0
3042,770.927,0.6479,11.227,-1.2471,67.158,4t4d,-0.343,0.0,0.0
3043,771.132,0.6261,11.1721,-1.2474,67.178,4t4d,-0.327,0.0,0.0
3044,771.341,0.6037,11.1162,-1.2468,67.228,4t4d,-0.274,0.0,0.0
3045,771.551,0.5818,11.0607,-1.246,67.285,4t4d,-0.296,0.0,0.0
3046,771.763,0.5487,10.9758,-1.2458,67.243,4t4d,-0.356,0.0,0.0
3047,771.976,0.5373,10.9479,-1.2458,67.277,4t4d,-0.319,0.0,0.0
3048,772.186,0.5057,10.8682,-1.2451,67.285,4t4d,-0.297,0.0,0.0
3049,772.418,0.4865,10.8188,-1.2445,67.231,4t4d,-0.315,0.0,0.0
3050,772.634,0.467,10.771,-1.2438,67.226,4t4d,-0.309,0.0,0.0
3051,772.843,0.4456,10.7154,-1.2426,67.163,4t4d,-0.317,0.0,0.0
3052,773.054,0.4174,10.6427,-1.2431,67.304,4t4d,-0.323,0.0,0.0
3053,773.267,0.4078,10.6186,-1.243,67.266,4t4d,-0.304,0.0,0.0
3054,773.495,0.3868,10.5646,-1.2439,67.309,4t4d,-0.259,0.0,0.0
3055,773.713,0.3583,10.4913,-1.2429,67.327,4t4d,-0.27,0.0,0.0
3056,773.936,0.3397,10.4435,-1.2422,67.323,4t4d,-0.303,0.0,0.0
3057,774.146,0.3102,10.3702,-1.2416,67.447,4t4d,-0.259,0.0,0.0
3058,774.357,0.3007,10.3444,-1.2415,67.408,4t4d,-0.274,0.0,0.0
3059,774.572,0.2708,10.2692,-1.2411,67.277,4t4d,-0.258,0.0,0.0
3060,774.783,0.2523,10.2215,-1.24,67.122,4t4d,-0.276,0.0,0.0
3061,774.994,0.2324,10.1728,-1.2401,67.422,4t4d,-0.267,0.0,0.0
3062,775.205,0.199,10.0882,-1.2394,67.385,4t4d,-0.269,0.0,0.0
3063,775.416,0.1772,10.0334,-1.2389,67.391,4t4d,-0.306,0.0,0.0
3064,775.632,0.1585,9.9862,-1.2387,67.444,4t4d,-0.267,0.0,0.0
3065,775.845,0.1344,9.926,-1.2385,67.36,4t4d,-0.276,0.0,0.0
3066,776.055,0.1019,9.8429,-1.2378,67.274,4t4d,-0.295,0.0,0.0
3067,776.27,0.0833,9.7971,-1.2363,67.339,4t4d,-0.256,0.0,0.0
3068,776.479,0.0587,9.7338,-1.2357,67.277,4t4d,-0.274,0.0,0.0
3069,776.69,0.037,9.6787,-1.2351,67.271,4t4d,-0.312,0.0,0.0
3070,776.899,0.0172,9.63,-1.2339,67.318,4t4d,-0.289,0.0,0.0
3071,777.111,-0.005,9.5721,-1.233,67.302,4t4d,-0.294,0.0,0.0
3072,777.327,-0.0355,9.4968,-1.2313,67.358,4t4d,-0.276,0.0,0.0
3073,777.538,-0.0559,9.4456,-1.2304,67.379,4t4d,-0.287,0.0,0.0
3074,777.748,-0.0772,9.3945,-1.2296,67.767,4t4d,-0.318,0.0,0.0
3075,777.958,-0.0976,9.3424,-1.2293,67.976,4t4d,-0.309,0.0,0.0
3076,778.171,-0.1183,9.2883,-1.2291,68.118,4t4d,-0.298,0.0,0.0
3077,778.38,-0.1394,9.2319,-1.2276,68.152,4t4d,-0.296,0.0,0.0
3078,778.591,-0.1687,9.1546,-1.2267,68.23,4t4d,-0.259,0.0,0.0
3079,778.809,-0.1797,9.1263,-1.2265,68.239,4t4d,-0.298,0.0,0.0
3080,779.027,-0.2095,9.0497,-1.2256,68.302,4t4d,-0.275,0.0,0.0
3081,779.251,-0.2277,9.003,-1.2242,68.276,4t4d,-0.305,0.0,0.0
3082,779.462,-0.257,8.9277,-1.2232,68.387,4t4d,-0.299,0.0,0.0
3083,779.678,-0.2751,8.879,-1.2236,68.41,4t4d,-0.266,0.0,0.0
3084,779.888,-0.2851,8.8539,-1.2237,68.533,4t4d,-0.281,0.0,0.0
3085,780.098,-0.304,8.8036,-1.2227,68.532,4t4d,-0.235,0.0,0.0
3086,780.313,-0.3224,8.7545,-1.2219,68.578,4t4d,-0.285,0.0,0.0
3087,780.525,-0.3495,8.6819,-1.2218,68.615,4t4d,-0.269,0.0,0.0
3088,780.736,-0.3678,8.6343,-1.2216,68.558,4t4d,-0.281,0.0,0.0
3089,780.954,-0.3929,8.5675,-1.2213,68.627,4t4d,-0.271,0.0,0.0
3090,781.165,-0.4012,8.5454,-1.2214,68.651,4t4d,-0.258,0.0,0.0
3091,781.377,-0.426,8.4787,-1.2208,68.821,4t4d,-0.257,0.0,0.0
3092,781.589,-0.4425,8.4346,-1.2199,68.907,4t4d,-0.238,0.0,0.0
3093,781.81,-0.4602,8.3868,-1.2187,68.8,4t4d,-0.225,0.0,0.0
3094,782.023,-0.4773,8.3394,-1.2189,68.474,4t4d,-0.271,0.0,0.0
3095,782.249,-0.5015,8.2726,-1.219,67.166,4t4d,-0.269,0.0,0.0
3096,782.461,-0.5088,8.2541,-1.2188,67.138,4t4d,-0.255,0.0,0.0
3097,782.673,-0.5325,8.1945,-1.2189,67.09,4t4d,-0.257,0.0,0.0
3098,782.887,-0.5552,8.1359,-1.2176,67.008,4t4d,-0.251,0.0,0.0
3099,783.097,-0.5621,8.1185,-1.2171,66.986,4t4d,-0.246,0.0,-5.52
3100,783.313,-0.5817,8.0681,-1.2154,67.051,4t4d,-0.24,0.0,-5.52
3101,783.535,-0.5944,8.0365,-1.215,67.042,4t4d,-0.232,0.0,0.0
3102,783.745,-0.6075,8.0041,-1.2146,67.034,4t4d,-0.232,0.0,0.0
3103,783.95,-0.6211,7.9707,-1.2154,66.999,4t4d,-0.207,0.0,0.0
3104,784.162,-0.6348,7.9378,-1.2161,66.98,4t4d,-0.198,0.0,0.0
3105,784.374,-0.6544,7.8892,-1.2155,66.951,4t4d,-0.177,0.0,0.0
3106,784.589,-0.6612,7.8719,-1.215,67.002,4t4d,-0.162,0.0,0.0
3107,784.807,-0.6757,7.8351,-1.2144,66.991,4t4d,-0.185,0.0,0.0
3108,785.022,-0.6981,7.7804,-1.2123,66.951,4t4d,-0.193,0.0,0.0
3109,785.235,-0.7234,7.716,-1.212,67.021,4t4d,-0.171,0.0,0.0
3110,785.448,-0.7309,7.6982,-1.2118,66.99,4t4d,-0.124,0.0,0.0
3111,785.672,-0.7543,7.6387,-1.2119,67.024,4t4d,-0.216,0.0,0.0
3112,785.883,-0.7697,7.5992,-1.2126,67.107,4t4d,-0.223,0.0,0.0
3113,786.093,-0.7915,7.5454,-1.2107,67.11,4t4d,-0.205,0.0,0.0
3114,786.301,-0.7991,7.5266,-1.2104,67.111,4t4d,-0.225,0.0,0.0
3115,786.512,-0.821,7.4704,-1.2099,67.088,4t4d,-0.218,0.0,0.0
3116,786.723,-0.8357,7.433,-1.2094,67.089,4t4d,-0.232,0.0,0.0
3117,786.933,-0.8522,7.394,-1.2106,67.126,4t4d,-0.21,0.0,0.0
3118,787.143,-0.8675,7.355,-1.2106,67.124,4t4d,-0.215,0.0,0.0
3119,787.352,-0.8823,7.3184,-1.2101,67.106,4t4d,-0.197,0.0,0.0
3120,787.562,-0.8983,7.278,-1.2098,67.099,4t4d,-0.207,0.0,0.0
3121,787.772,-0.9136,7.2396,-1.2091,67.079,4t4d,-0.206,0.0,0.0
3122,787.983,-0.9274,7.2077,-1.2078,67.053,4t4d,-0.213,0.0,0.0
3123,788.202,-0.9482,7.1559,-1.2077,66.977,4t4d,-0.236,0.0,0.0
3124,788.421,-0.9618,7.1223,-1.2069,66.974,4t4d,-0.187,0.0,0.0
3125,788.635,-0.9754,7.0875,-1.2064,66.926,4t4d,-0.193,0.0,0.0
3126,788.859,-0.9968,7.0366,-1.2068,66.889,4t4d,-0.208,0.0,0.0
3127,789.089,-1.0034,7.0208,-1.2074,66.894,4t4d,-0.186,0.0,0.0
3128,789.302,-1.0242,6.9683,-1.2058,66.871,4t4d,-0.204,0.0,0.0
3129,789.516,-1.0449,6.9156,-1.2047,66.819,4t4d,-0.181,0.0,0.0
3130,789.728,-1.0513,6.9001,-1.2041,66.83,4t4d,-0.164,0.0,0.0
3131,789.942,-1.0646,6.8659,-1.2038,66.85,4t4d,-0.185,0.0,0.0
3132,790.151,-1.0786,6.8317,-1.204,66.911,4t4d,-0.193,0.0,0.0
3133,790.358,-1.0985,6.7821,-1.2033,66.844,4t4d,-0.193,0.0,0.0
3134,790.57,-1.1054,6.7661,-1.2029,66.827,4t4d,-0.196,0.0,0.0
3135,790.781,-1.1334,6.6973,-1.202,66.81,4t4d,-0.173,0.0,0.0
3136,790.991,-1.1494,6.6604,-1.2031,67.18,4t4d,-0.18,0.0,0.0
3137,791.201,-1.1547,6.6482,-1.2032,67.571,4t4d,-0.174,0.0,0.0
3138,791.417,-1.1739,6.5985,-1.2029,68.644,4t4d,-0.181,0.0,0.0
3139,791.63,-1.1867,6.5638,-1.2024,68.744,4t4d,-0.178,0.0,0.0
3140,791.842,-1.1983,6.5313,-1.2023,68.795,4t4d,-0.178,0.0,0.0
3141,792.058,-1.2173,6.4802,-1.2033,68.96,4t4d,-0.192,0.0,0.0
3142,792.271,-1.229,6.4492,-1.203,68.937,4t4d,-0.171,0.0,4.46
3143,792.486,-1.235,6.4338,-1.203,68.808,4t4d,-0.208,0.0,3.69
3144,792.701,-1.2546,6.3809,-1.2026,68.471,4t4d,-0.184,0.0,0.0
3145,792.915,-1.2686,6.3434,-1.2023,68.427,4t4d,-0.191,0.0,0.0
3146,793.125,-1.2901,6.285,-1.201,68.35,4t4d,-0.18,0.0,0.0
3147,793.337,-1.2981,6.2641,-1.201,68.285,4t4d,-0.174,0.0,0.0
