index,t,x,y,z,yaw_deg,gear,vx,vy,wz
312,1863.459,11.5839,0.0675,-1.18,-0.38,4t4d,-0.355,0.0,0.0
313,1863.671,11.5216,0.0666,-1.1799,-0.304,4t4d,-0.35,0.0,0.0
314,1863.882,11.4245,0.0632,-1.1792,-1.196,4t4d,-0.33,0.0,0.0
315,1864.1,11.359,0.0623,-1.1802,-1.592,4t4d,-0.311,0.0,0.0
316,1864.315,11.2982,0.0625,-1.18,-1.601,4t4d,-0.313,0.0,0.0
317,1864.526,11.1954,0.0624,-1.1804,-1.598,4t4d,-0.345,0.0,0.0
318,1864.737,11.1622,0.0625,-1.1805,-1.596,4t4d,-0.336,0.0,0.0
319,1864.949,11.0773,0.0622,-1.1806,-1.624,4t4d,-0.334,0.0,-5.93
320,1865.159,11.0217,0.0628,-1.18,-1.583,4t4d,-0.292,0.0,0.0
321,1865.37,10.9935,0.0629,-1.1804,-1.591,4t4d,-0.337,0.0,0.0
322,1865.588,10.9032,0.0634,-1.1807,-1.094,4t4d,-0.332,0.0,0.0
323,1865.805,10.8101,0.0631,-1.1815,-0.857,4t4d,-0.346,0.0,0.0
324,1866.03,10.7437,0.0629,-1.1823,-0.701,4t4d,-0.362,0.0,0.0
325,1866.243,10.7114,0.0623,-1.1815,-0.644,4t4d,-0.332,0.0,0.0
326,1866.455,10.6043,0.0603,-1.1813,-0.422,4t4d,-0.262,0.0,0.0
327,1866.666,10.5383,0.0597,-1.182,-0.329,4t4d,-0.252,0.0,0.0
328,1866.877,10.4735,0.0583,-1.1825,-0.336,4t4d,-0.323,0.0,0.0
329,1867.093,10.3803,0.0567,-1.1829,-0.328,4t4d,-0.352,0.0,0.0
330,1867.302,10.3123,0.0551,-1.1837,-0.316,4t4d,-0.356,0.0,0.0
331,1867.511,10.2432,0.0544,-1.1849,-0.252,4t4d,-0.342,0.0,0.0
332,1867.732,10.1831,0.0533,-1.1856,-0.26,4t4d,-0.35,0.0,0.0
333,1867.948,10.118,0.0513,-1.1853,-0.362,4t4d,-0.317,0.0,0.0
334,1868.167,10.0268,0.0491,-1.185,-0.544,4t4d,-0.303,0.0,0.0
335,1868.378,9.9721,0.0487,-1.1866,-0.537,4t4d,-0.321,0.0,0.0
336,1868.593,9.9424,0.0486,-1.1869,-0.583,4t4d,-0.414,0.0,0.0
337,1868.805,9.89,0.0477,-1.1864,-0.58,4t4d,-0.322,0.0,0.0
338,1869.018,9.7787,0.0458,-1.1854,-0.609,4t4d,-0.328,0.0,0.0
339,1869.23,9.7186,0.0449,-1.1839,-0.587,4t4d,-0.282,0.0,0.0
340,1869.44,9.6746,0.0439,-1.183,-0.528,4t4d,-0.275,0.0,0.0
341,1869.651,9.6181,0.0428,-1.1824,-0.544,4t4d,-0.249,0.0,0.0
342,1869.86,9.567,0.0424,-1.1829,-0.57,4t4d,-0.272,0.0,0.0
343,1870.07,9.5432,0.042,-1.1825,-0.517,4t4d,-0.331,0.0,0.0
344,1870.28,9.4546,0.0402,-1.1827,-0.499,4t4d,-0.301,0.0,0.0
345,1870.491,9.3638,0.0391,-1.1838,-0.564,4t4d,-0.24,0.0,0.0
346,1870.704,9.3382,0.0391,-1.1843,-0.533,4t4d,-0.254,0.0,0.0
347,1870.919,9.2865,0.0381,-1.1842,-0.493,4t4d,-0.282,0.0,0.0
348,1871.142,9.2245,0.037,-1.1837,-0.503,4t4d,-0.302,0.0,0.0
349,1871.363,9.1821,0.0362,-1.1836,-0.549,4t4d,-0.274,0.0,0.0
350,1871.572,9.1205,0.0346,-1.1828,-0.496,4t4d,-0.283,0.0,0.0
351,1871.784,9.0924,0.0339,-1.1825,-0.496,4t4d,-0.279,0.0,0.0
352,1871.996,9.0076,0.0323,-1.1813,-0.439,4t4d,-0.255,0.0,0.0
353,1872.208,8.9364,0.0307,-1.182,-0.408,4t4d,-0.211,0.0,0.0
354,1872.42,8.874,0.0292,-1.1808,-0.982,4t4d,-0.205,0.0,0.0
355,1872.632,8.8083,0.028,-1.1804,-1.187,4t4d,-0.203,0.0,0.0
356,1872.842,8.7407,0.0271,-1.1794,-1.172,4t4d,-0.248,0.0,0.0
357,1873.055,8.6515,0.0261,-1.1784,-1.246,4t4d,-0.234,0.0,0.0
358,1873.269,8.5957,0.0251,-1.1776,-1.209,4t4d,-0.417,0.0,0.0
359,1873.481,8.5288,0.0243,-1.1776,-1.113,4t4d,-0.328,0.0,0.0
360,1873.69,8.4626,0.0235,-1.1774,-1.152,4t4d,-0.355,0.0,0.0
361,1873.9,8.4128,0.0236,-1.1779,-1.155,4t4d,-0.377,0.0,0.0
362,1874.113,8.3661,0.0233,-1.1782,-1.125,4t4d,-0.285,0.0,0.0
363,1874.321,8.3273,0.0232,-1.178,-1.107,4t4d,-0.295,0.0,0.0
364,1874.532,8.2928,0.0228,-1.1781,-1.101,4t4d,-0.282,0.0,0.0
365,1874.762,8.2198,0.0229,-1.1784,-1.049,4t4d,-0.336,0.0,0.0
366,1874.973,8.132,0.023,-1.1778,-0.997,4t4d,-0.238,0.0,0.0
367,1875.184,8.1,0.023,-1.1779,-1.017,4t4d,-0.275,0.0,0.0
368,1875.399,8.0123,0.0226,-1.1768,-0.999,4t4d,-0.158,0.0,0.0
369,1875.608,7.984,0.0227,-1.177,-1.014,4t4d,-0.187,0.0,0.0
370,1875.82,7.8997,0.0216,-1.1759,-0.941,4t4d,-0.303,0.0,0.0
371,1876.031,7.8405,0.0206,-1.1753,-1.043,4t4d,-0.271,0.0,0.0
372,1876.252,7.7574,0.0205,-1.1755,-1.013,4t4d,-0.274,0.0,0.0
373,1876.467,7.6979,0.0198,-1.1756,-0.615,4t4d,-0.278,0.0,0.0
374,1876.674,7.6442,0.0189,-1.1752,-0.405,4t4d,-0.259,0.0,0.0
375,1876.886,7.5813,0.0175,-1.176,-0.283,4t4d,-0.291,0.0,0.0
376,1877.096,7.5325,0.0168,-1.1753,-0.113,4t4d,-0.3,0.0,0.0
377,1877.306,7.4695,0.0162,-1.1763,-0.097,4t4d,-0.294,0.0,0.0
378,1877.514,7.3752,0.0137,-1.1766,-0.109,4t4d,-0.279,0.0,0.0
379,1877.723,7.311,0.0116,-1.1758,0.022,4t4d,-0.265,0.0,0.0
380,1877.94,7.237,0.0099,-1.1761,0.121,4t4d,-0.319,0.0,0.0
381,1878.152,7.2044,0.0088,-1.1759,0.184,4t4d,-0.303,0.0,0.0
382,1878.366,7.1317,0.0065,-1.1769,0.252,4t4d,-0.269,0.0,0.0
383,1878.58,7.0231,0.0025,-1.1765,0.433,4t4d,-0.316,0.0,0.0
384,1878.79,6.9154,-0.0018,-1.1765,0.753,4t4d,-0.293,0.0,0.0
385,1878.997,6.839,-0.0044,-1.1764,0.742,4t4d,-0.387,0.0,0.0
386,1879.207,6.766,-0.0076,-1.1779,0.966,4t4d,-0.332,0.0,0.0
387,1879.426,6.733,-0.0085,-1.1782,1.095,4t4d,-0.358,0.0,0.0
388,1879.637,6.5932,-0.0149,-1.1788,1.142,4t4d,-0.371,0.0,0.0
389,1879.847,6.5655,-0.015,-1.1784,1.191,4t4d,-0.387,0.0,0.0
390,1880.059,6.5039,-0.0185,-1.1793,0.625,4t4d,-0.372,0.0,0.0
391,1880.269,6.4065,-0.0231,-1.1803,0.57,4t4d,-0.38,0.0,0.0
392,1880.483,6.3375,-0.0259,-1.1807,0.635,4t4d,-0.318,0.0,0.0
393,1880.697,6.3014,-0.0272,-1.1803,0.681,4t4d,-0.369,0.0,0.0
394,1880.906,6.1964,-0.0316,-1.1804,0.769,4t4d,-0.351,0.0,0.0
395,1881.119,6.1613,-0.033,-1.1804,0.746,4t4d,-0.307,0.0,0.0
396,1881.329,6.0116,-0.0399,-1.1795,0.934,4t4d,-0.347,0.0,0.0
397,1881.538,5.9756,-0.0417,-1.1806,0.913,4t4d,-0.331,0.0,0.0
398,1881.748,5.8795,-0.0448,-1.1793,0.798,4t4d,-0.396,0.0,0.0
399,1881.961,5.8077,-0.0473,-1.1787,0.689,4t4d,-0.35,0.0,0.0
400,1882.171,5.7447,-0.052,-1.1789,-1.126,4t4d,-0.384,0.0,0.0
401,1882.382,5.6765,-0.052,-1.1789,-1.577,4t4d,-0.371,0.0,0.0
402,1882.589,5.5746,-0.0525,-1.179,-1.631,4t4d,-0.301,0.0,0.0
403,1882.799,5.5053,-0.0528,-1.1793,-1.619,4t4d,-0.37,0.0,0.0
404,1883.008,5.4351,-0.0531,-1.1792,-1.627,4t4d,-0.4,0.0,0.0
405,1883.219,5.375,-0.0531,-1.1794,-1.588,4t4d,-0.336,0.0,-9.83
406,1883.43,5.3398,-0.0528,-1.1803,-1.63,4t4d,-0.343,0.0,0.0
407,1883.639,5.239,-0.0526,-1.1817,-1.576,4t4d,-0.345,0.0,0.0
408,1883.847,5.1709,-0.0531,-1.1829,-1.623,4t4d,-0.361,0.0,0.0
409,1884.053,5.0736,-0.0529,-1.1827,-1.538,4t4d,-0.357,0.0,0.0
410,1884.266,5.0436,-0.053,-1.1825,-1.483,4t4d,-0.321,0.0,0.0
411,1884.481,4.9497,-0.0533,-1.1818,-1.4,4t4d,-0.298,0.0,0.0
412,1884.692,4.8881,-0.0539,-1.1827,-1.421,4t4d,-0.353,0.0,0.0
413,1884.903,4.8379,-0.0538,-1.1827,-1.403,4t4d,-0.31,0.0,0.0
414,1885.11,4.7606,-0.0542,-1.1803,-1.43,4t4d,-0.362,0.0,0.0
415,1885.319,4.7282,-0.0548,-1.18,-1.394,4t4d,-0.304,0.0,0.0
416,1885.53,4.6753,-0.054,-1.1808,-1.421,4t4d,-0.311,0.0,0.0
417,1885.737,4.6174,-0.0537,-1.1807,-1.027,4t4d,-0.284,0.0,0.0
418,1885.96,4.5257,-0.054,-1.1825,-0.667,4t4d,-0.288,0.0,0.0
419,1886.172,4.4641,-0.0545,-1.182,-0.561,4t4d,-0.231,0.0,0.0
420,1886.386,4.3771,-0.0563,-1.1817,-0.456,4t4d,-0.329,0.0,0.0
421,1886.596,4.3476,-0.0572,-1.1821,-0.733,4t4d,-0.288,0.0,0.0
422,1886.808,4.2637,-0.0592,-1.182,-2.229,4t4d,-0.287,0.0,0.0
423,1887.023,4.2045,-0.0583,-1.1829,-2.306,4t4d,-0.287,0.0,0.0
424,1887.24,4.1412,-0.0577,-1.1842,-2.331,4t4d,-0.332,0.0,0.0
425,1887.458,4.0409,-0.0558,-1.1856,-1.468,4t4d,-0.297,0.0,0.0
426,1887.675,4.0097,-0.0552,-1.1866,-1.403,4t4d,-0.278,0.0,0.0
427,1887.886,3.9453,-0.0557,-1.1861,-1.272,4t4d,-0.291,0.0,-3.61
428,1888.1,3.8517,-0.0555,-1.1841,-1.209,4t4d,-0.299,0.0,0.0
429,1888.306,3.8005,-0.0546,-1.184,-1.175,4t4d,-0.277,0.0,0.0
430,1888.516,3.7277,-0.0547,-1.1822,-1.162,4t4d,-0.348,0.0,0.0
431,1888.728,3.6799,-0.0543,-1.1813,-1.01,4t4d,-0.342,0.0,0.0
432,1888.95,3.6348,-0.0542,-1.1809,-0.672,4t4d,-0.362,0.0,0.0
433,1889.16,3.586,-0.0542,-1.1819,-0.666,4t4d,-0.266,0.0,0.0
434,1889.372,3.5632,-0.0544,-1.1817,-0.537,4t4d,-0.236,0.0,0.0
435,1889.578,3.4939,-0.0538,-1.181,0.594,4t4d,-0.243,0.0,0.0
436,1889.79,3.4227,-0.0543,-1.1811,1.926,4t4d,-0.266,0.0,0.0
437,1890.002,3.3973,-0.0557,-1.1817,1.996,4t4d,-0.225,0.0,0.0
438,1890.216,3.3226,-0.06,-1.1814,2.201,4t4d,-0.234,0.0,0.0
439,1890.426,3.2824,-0.0624,-1.1814,2.182,4t4d,-0.247,0.0,0.0
440,1890.635,3.2593,-0.0639,-1.1815,2.218,4t4d,-0.229,0.0,5.41
441,1890.846,3.1958,-0.0676,-1.1829,2.361,4t4d,-0.254,0.0,5.46
442,1891.058,3.1574,-0.0702,-1.1827,2.421,4t4d,-0.215,0.0,0.0
443,1891.274,3.1172,-0.0728,-1.1831,2.468,4t4d,-0.288,0.0,0.0
444,1891.491,3.0503,-0.0773,-1.1834,2.561,4t4d,-0.208,0.0,0.0
445,1891.706,3.0092,-0.0796,-1.184,2.594,4t4d,-0.222,0.0,0.0
446,1891.913,2.9765,-0.0821,-1.184,2.72,4t4d,-0.257,0.0,0.0
447,1892.132,2.9496,-0.0837,-1.1851,2.749,4t4d,-0.232,0.0,0.0
448,1892.347,2.9209,-0.0855,-1.1857,2.809,4t4d,-0.163,0.0,0.0
449,1892.559,2.8913,-0.0876,-1.1863,2.858,4t4d,-0.206,0.0,0.0
450,1892.774,2.8492,-0.09,-1.1875,2.929,4t4d,-0.197,0.0,0.0
451,1892.984,2.8195,-0.0924,-1.1879,2.965,4t4d,-0.165,0.0,0.0
452,1893.208,2.7956,-0.0944,-1.187,3.077,4t4d,-0.115,0.0,0.0
453,1893.416,2.7542,-0.1003,-1.1867,0.889,4t4d,-0.147,0.0,0.0
454,1893.626,2.7268,-0.1039,-1.1866,-0.802,4t4d,-0.153,0.0,0.0
455,1893.836,2.6979,-0.1042,-1.1868,-0.928,4t4d,-0.145,0.0,0.0
456,1894.056,2.6694,-0.1042,-1.1867,-0.988,4t4d,-0.145,0.0,0.0
457,1894.262,2.6442,-0.1046,-1.1862,-0.992,4t4d,-0.113,0.0,0.0
458,1894.476,2.6088,-0.1052,-1.1861,-1.041,4t4d,-0.122,0.0,-9.46
459,1894.692,2.5666,-0.1059,-1.1857,-1.051,4t4d,-0.144,0.0,-5.3
460,1894.906,2.5233,-0.1059,-1.1856,-1.013,4t4d,-0.143,0.0,0.0
461,1895.118,2.4602,-0.1065,-1.1852,-1.063,4t4d,-0.151,0.0,0.0
462,1895.328,2.42,-0.1067,-1.1849,-1.053,4t4d,-0.136,0.0,0.0
463,1895.54,2.3533,-0.1078,-1.1857,-1.044,4t4d,-0.182,0.0,0.0
464,1895.752,2.3034,-0.1084,-1.1852,-1.009,4t4d,-0.224,0.0,0.0
465,1895.963,2.2591,-0.1091,-1.1849,-0.953,4t4d,-0.198,0.0,0.0
466,1896.173,2.2128,-0.1101,-1.1846,-0.881,4t4d,-0.232,0.0,0.0
467,1896.392,2.1681,-0.1106,-1.1855,-0.815,4t4d,-0.201,0.0,0.0
468,1896.602,2.1204,-0.1116,-1.1843,-0.763,4t4d,-0.206,0.0,0.0
469,1896.818,2.0513,-0.1127,-1.1835,-0.86,4t4d,-0.27,0.0,0.0
470,1897.025,2.0281,-0.113,-1.1833,-0.893,4t4d,-0.218,0.0,0.0
471,1897.234,1.9603,-0.114,-1.1824,-0.936,4t4d,-0.227,0.0,0.0
472,1897.449,1.9176,-0.1146,-1.1821,-0.973,4t4d,-0.241,0.0,0.0
473,1897.661,1.8742,-0.1163,-1.181,-1.789,4t4d,-0.252,0.0,0.0
474,1897.873,1.8087,-0.1179,-1.1811,-3.142,4t4d,-0.235,0.0,0.0
475,1898.083,1.7903,-0.1185,-1.1801,-3.534,4t4d,-0.232,0.0,0.0
476,1898.294,1.7254,-0.1175,-1.1799,-4.268,4t4d,-0.226,0.0,0.0
477,1898.503,1.6824,-0.1159,-1.1803,-4.234,4t4d,-0.221,0.0,0.0
478,1898.728,1.6383,-0.114,-1.1808,-4.216,4t4d,-0.223,0.0,-4.41
479,1898.938,1.5932,-0.1124,-1.1819,-4.071,4t4d,-0.226,0.0,-4.77
480,1899.15,1.5509,-0.1107,-1.1827,-3.913,4t4d,-0.208,0.0,-3.9
481,1899.362,1.5042,-0.1081,-1.1819,-3.357,4t4d,-0.234,0.0,-2.93
482,1899.572,1.4328,-0.1061,-1.1814,-3.147,4t4d,-0.206,0.0,0.0
483,1899.784,1.3883,-0.1046,-1.1815,-2.67,4t4d,-0.203,0.0,0.0
484,1900.001,1.3609,-0.104,-1.1816,-2.574,4t4d,-0.211,0.0,0.0
485,1900.212,1.2932,-0.102,-1.1797,-2.397,4t4d,-0.173,0.0,0.0
486,1900.421,1.2305,-0.1008,-1.1787,-2.294,4t4d,-0.242,0.0,0.0
487,1900.632,1.1904,-0.0995,-1.1798,-2.132,4t4d,-0.266,0.0,0.0
488,1900.843,1.1703,-0.0991,-1.181,-2.123,4t4d,-0.229,0.0,0.0
489,1901.055,1.1201,-0.0983,-1.1817,-2.136,4t4d,-0.246,0.0,0.0
490,1901.269,1.0927,-0.0979,-1.1817,-2.08,4t4d,-0.232,0.0,0.0
491,1901.478,1.0614,-0.0973,-1.1813,-1.899,4t4d,-0.211,0.0,0.0
492,1901.688,1.0019,-0.0967,-1.1806,-1.666,4t4d,-0.205,0.0,0.0
493,1901.898,0.97,-0.0964,-1.1797,-1.659,4t4d,-0.152,0.0,0.0
494,1902.111,0.936,-0.0963,-1.1784,-1.685,4t4d,-0.233,0.0,0.0
495,1902.321,0.9139,-0.0961,-1.1771,-1.64,4t4d,-0.15,0.0,0.0
496,1902.531,0.8735,-0.0959,-1.1755,-1.617,4t4d,-0.169,0.0,0.0
497,1902.739,0.8085,-0.0955,-1.1721,-1.544,4t4d,-0.204,0.0,0.0
498,1902.952,0.7659,-0.0954,-1.1714,-1.471,4t4d,-0.134,0.0,0.0
499,1903.169,0.694,-0.095,-1.167,-1.362,4t4d,-0.196,0.0,0.0
500,1903.38,0.6386,-0.0951,-1.1634,-1.315,4t4d,-0.161,0.0,0.0
501,1903.592,0.5918,-0.095,-1.1605,-1.269,4t4d,-0.226,0.0,0.0
502,1903.804,0.5485,-0.0952,-1.1545,-1.288,4t4d,-0.194,0.0,0.0
503,1904.015,0.4859,-0.0951,-1.1444,-1.237,4t4d,-0.17,0.0,0.0
504,1904.237,0.4395,-0.0953,-1.1371,-1.15,4t4d,-0.278,0.0,0.0
505,1904.462,0.4004,-0.0957,-1.1309,-1.142,4t4d,-0.244,0.0,0.0
506,1904.673,0.3631,-0.0958,-1.1249,-1.02,4t4d,-0.183,0.0,0.0
507,1904.884,0.3335,-0.0962,-1.1194,-0.633,4t4d,-0.226,0.0,0.0
508,1905.096,0.2898,-0.0964,-1.1128,-0.747,4t4d,-0.243,0.0,0.0
509,1905.317,0.2501,-0.0971,-1.108,-0.703,4t4d,-0.25,0.0,0.0
510,1905.528,0.2104,-0.0972,-1.1029,-0.826,4t4d,-0.208,0.0,0.0
511,1905.74,0.1435,-0.0978,-1.0946,-0.917,4t4d,-0.248,0.0,0.0
512,1905.95,0.0955,-0.0987,-1.0898,-0.902,4t4d,-0.187,0.0,0.0
513,1906.156,0.0418,-0.0991,-1.0852,-0.841,4t4d,-0.223,0.0,0.0
514,1906.368,0.0204,-0.0993,-1.0834,-0.837,4t4d,-0.225,0.0,0.0
515,1906.578,-0.0297,-0.1018,-1.0703,-0.305,4t4d,-0.218,0.0,0.0
516,1906.789,-0.0685,-0.1033,-1.0687,-0.375,4t4d,-0.258,0.0,0.0
517,1906.998,-0.0916,-0.1037,-1.067,-0.403,4t4d,-0.224,0.0,0.0
518,1907.212,-0.1665,-0.1056,-1.0647,0.2,4t4d,-0.171,0.0,0.0
519,1907.434,-0.2216,-0.1064,-1.0632,0.16,4t4d,-0.241,0.0,0.0
520,1907.645,-0.2742,-0.108,-1.0622,0.327,4t4d,-0.171,0.0,0.0
521,1907.856,-0.3502,-0.1104,-1.0618,0.501,4t4d,-0.151,0.0,0.0
522,1908.069,-0.3736,-0.1111,-1.0616,0.532,4t4d,-0.257,0.0,0.0
523,1908.281,-0.4163,-0.113,-1.0618,0.628,4t4d,-0.256,0.0,0.0
524,1908.486,-0.453,-0.1143,-1.0615,0.677,4t4d,-0.305,0.0,0.0
525,1908.696,-0.435,-0.1135,-1.0621,0.586,4t4d,-0.265,0.0,0.0
526,1908.906,-0.4338,-0.1136,-1.0622,0.581,4t4d,-0.27,0.0,0.0
527,1909.118,-0.4347,-0.1134,-1.0624,0.552,4t4d,-0.242,0.0,0.0
528,1909.326,-0.4348,-0.1133,-1.0624,0.536,4t4d,-0.217,0.0,0.0
529,1909.55,-0.4346,-0.1135,-1.0626,0.527,4t4d,-0.136,0.0,0.0
530,1909.767,-0.4339,-0.1129,-1.063,0.531,4t4d,0.068,0.0,0.0
531,1909.979,-0.4323,-0.1133,-1.0632,0.535,crab,-0.008,0.0,0.0
532,1910.193,-0.4319,-0.1134,-1.0632,0.537,crab,0.01,0.0,0.0
533,1910.424,-0.4313,-0.1132,-1.0635,0.537,crab,0.0,0.0,0.0
534,1910.638,-0.4306,-0.1131,-1.0637,0.536,crab,0.0,0.0,0.0
535,1910.855,-0.4302,-0.1131,-1.0639,0.536,crab,0.0,0.0,0.0
536,1911.069,-0.4298,-0.113,-1.0641,0.535,crab,0.0,0.0,0.0
537,1911.284,-0.4297,-0.1131,-1.0641,0.535,crab,0.0,0.0,0.0
538,1911.494,-0.4297,-0.113,-1.064,0.537,crab,0.0,0.0,0.0
539,1911.707,-0.4294,-0.1132,-1.0637,0.537,crab,0.0,0.0,0.0
540,1911.939,-0.4294,-0.1129,-1.0635,0.534,crab,0.0,0.0,0.0
541,1912.163,-0.4295,-0.1125,-1.0634,0.542,crab,0.0,0.0,0.0
542,1912.375,-0.4287,-0.107,-1.0635,0.548,crab,0.0,0.0612,0.313
543,1912.592,-0.4295,-0.0948,-1.0632,0.611,crab,0.0,0.1474,0.155
544,1912.802,-0.4291,-0.0653,-1.0635,0.642,crab,0.0,0.1566,0.22
545,1913.013,-0.43,-0.034,-1.0638,0.686,crab,0.0,0.1831,-0.328
546,1913.225,-0.4305,0.0026,-1.0638,0.62,crab,0.0,0.1091,0.032
547,1913.436,-0.4309,0.0244,-1.0638,0.627,crab,0.0,0.3301,-0.257
548,1913.671,-0.4323,0.0904,-1.064,0.575,crab,0.0,0.3265,-0.259
549,1913.883,-0.4342,0.1557,-1.0647,0.523,crab,0.0,0.1066,-0.239
550,1914.094,-0.4348,0.177,-1.0649,0.476,crab,0.0,0.3603,-0.585
551,1914.305,-0.4352,0.2491,-1.0654,0.359,crab,0.0,0.2575,-0.493
552,1914.516,-0.4373,0.3006,-1.0662,0.26,crab,0.0,0.2579,-0.339
553,1914.727,-0.4391,0.3521,-1.0668,0.192,crab,0.0,0.266,-0.206
554,1914.969,-0.4401,0.4053,-1.0671,0.151,crab,0.0,0.3885,-0.709
555,1915.182,-0.44,0.483,-1.0683,0.009,crab,0.0,0.2579,-0.181
556,1915.391,-0.441,0.5346,-1.0691,-0.027,crab,0.0,0.2659,0.172
557,1915.601,-0.4418,0.5878,-1.0692,0.007,crab,0.0,0.284,-0.295
558,1915.816,-0.4424,0.6446,-1.0697,-0.052,crab,0.0,0.421,-0.385
559,1916.035,-0.4425,0.7288,-1.0708,-0.129,crab,0.0,0.2815,0.043
560,1916.245,-0.4435,0.7851,-1.0713,-0.12,crab,0.0,0.1395,0.005
561,1916.466,-0.4437,0.813,-1.0716,-0.119,crab,0.0,0.4206,-0.45
562,1916.674,-0.4446,0.8971,-1.0721,-0.209,crab,0.0,0.4238,-0.278
563,1916.884,-0.4457,0.9819,-1.0724,-0.265,crab,0.0,0.2592,0.104
564,1917.095,-0.4468,1.0338,-1.0727,-0.244,crab,0.0,0.128,0.864
565,1917.311,-0.4462,1.0594,-1.0726,-0.071,crab,0.0,0.1034,0.118
566,1917.523,-0.4473,1.0387,-1.0726,-0.047,crab,0.001,0.284,0.0
567,1917.744,-0.4465,1.0393,-1.0723,-0.142,crab,0.001,0.284,0.0
568,1917.962,-0.4462,1.0392,-1.0726,-0.136,crab,0.001,0.286,0.0
569,1918.172,-0.4465,1.0393,-1.0727,-0.135,crab,0.001,0.26,0.0
570,1918.382,-0.4452,1.0393,-1.0729,-0.135,crab,0.001,0.243,0.0
571,1918.594,-0.4126,1.0408,-1.0725,-0.182,crab,0.0,0.123,0.0
572,1918.804,-0.3737,1.0417,-1.0723,-0.225,crab,0.005,0.008,0.0
573,1919.013,-0.3256,1.0433,-1.0724,-0.259,crab,-0.002,0.0,0.0
574,1919.225,-0.2756,1.0444,-1.0727,-0.278,crab,0.0,0.0,0.0
575,1919.435,-0.1988,1.0466,-1.0735,-0.273,crab,0.035,0.0,0.0
576,1919.651,-0.1466,1.048,-1.0739,-0.256,crab,0.122,0.0,0.0
577,1919.891,-0.0923,1.0508,-1.0754,-0.22,crab,0.182,0.001,0.0
578,1920.101,-0.0038,1.0543,-1.0797,-0.196,crab,0.244,0.001,0.0
579,1920.311,0.0258,1.0567,-1.0863,-0.177,crab,0.257,0.001,0.0
580,1920.524,0.113,1.0729,-1.0937,-0.152,crab,0.266,0.001,0.0
581,1920.739,0.1727,1.085,-1.0995,-0.324,crab,0.268,0.001,0.0
582,1920.964,0.2053,1.0875,-1.1008,-0.188,crab,0.289,0.01,0.0
583,1921.18,0.2702,1.0892,-1.1079,-0.182,crab,0.313,0.001,0.0
584,1921.389,0.3995,1.0927,-1.1305,0.071,crab,0.314,0.016,0.0
585,1921.6,0.4672,1.095,-1.1427,-0.527,crab,0.262,0.04,0.0
586,1921.813,0.5282,1.0972,-1.1502,-0.44,crab,0.319,0.062,0.0
587,1922.025,0.6001,1.0986,-1.1569,-0.208,crab,0.354,0.001,0.0
588,1922.233,0.6934,1.1009,-1.1614,-0.005,crab,0.33,0.001,0.0
589,1922.445,0.7659,1.1026,-1.1665,0.123,crab,0.376,0.001,0.0
590,1922.663,0.8349,1.1045,-1.1706,0.187,crab,0.385,0.001,0.0
591,1922.877,0.9043,1.1064,-1.1727,0.139,crab,0.275,0.0,0.0
592,1923.084,0.9736,1.1085,-1.1738,0.041,crab,0.325,0.0,0.0
593,1923.3,1.0288,1.1102,-1.1746,0.121,crab,0.289,0.0,0.0
594,1923.507,1.087,1.1123,-1.1753,0.116,crab,0.282,0.0,0.0
595,1923.72,1.1395,1.114,-1.1771,0.092,crab,0.264,0.0,0.0
596,1923.931,1.191,1.1145,-1.1775,0.099,crab,0.312,0.0,0.0
597,1924.142,1.2748,1.1166,-1.1761,-0.057,crab,0.32,0.0,0.0
598,1924.35,1.3278,1.1178,-1.1762,-0.174,crab,0.339,0.0,0.0
599,1924.564,1.388,1.1196,-1.1756,-0.073,crab,0.283,0.0,0.0
600,1924.777,1.4515,1.1219,-1.1766,0.142,crab,0.287,0.0,0.0
601,1924.987,1.5475,1.1246,-1.1773,0.114,crab,0.246,0.0,0.0
602,1925.196,1.5785,1.1264,-1.1773,0.292,4t4d,0.302,0.0,0.0
603,1925.406,1.6717,1.1285,-1.177,0.445,4t4d,0.282,0.0,0.0
604,1925.616,1.7376,1.1308,-1.1771,0.451,4t4d,0.28,0.0,0.0
605,1925.827,1.7717,1.1322,-1.1772,0.49,4t4d,0.325,0.0,0.0
606,1926.044,1.8701,1.1352,-1.1765,0.566,4t4d,0.32,0.0,0.0
607,1926.265,1.9668,1.1393,-1.1777,0.614,4t4d,0.309,0.0,0.0
608,1926.48,2.0408,1.1418,-1.1769,0.492,4t4d,0.335,0.0,0.0
609,1926.691,2.105,1.1422,-1.1771,-0.02,4t4d,0.357,0.0,0.0
610,1926.907,2.1786,1.143,-1.1774,-0.175,4t4d,0.333,0.0,0.0
611,1927.119,2.2475,1.1434,-1.1801,-0.274,4t4d,0.354,0.0,0.0
612,1927.334,2.3566,1.1454,-1.18,-0.47,4t4d,0.337,0.0,0.0
613,1927.55,2.4317,1.1465,-1.1792,-0.482,4t4d,0.359,0.0,0.0
614,1927.763,2.5006,1.1477,-1.1792,-0.486,4t4d,0.349,0.0,0.0
615,1927.986,2.5755,1.1491,-1.1795,-0.523,4t4d,0.364,0.0,0.0
616,1928.197,2.6748,1.1462,-1.1783,-2.492,4t4d,0.362,0.0,0.0
617,1928.407,2.7485,1.1414,-1.1795,-4.43,4t4d,0.389,0.0,0.0
618,1928.615,2.8151,1.1379,-1.1805,-4.938,4t4d,0.388,0.0,0.0
